,age_preds,age_labels,class_labels,class_preds,genders,races,abs_age_diff
8647,17.59308433532715,16.0,0.0,0,Female,Black,1.5930843353271484
8648,17.999332427978516,17.0,0.0,0,Female,Black,0.9993324279785156
8649,41.241939544677734,38.0,2.0,2,Male,Black,3.2419395446777344
8650,43.3192138671875,39.0,2.0,2,Male,Black,4.3192138671875
8651,42.544090270996094,39.0,2.0,2,Male,Black,3.5440902709960938
8652,43.687889099121094,39.0,2.0,2,Male,Black,4.687889099121094
8653,41.46405029296875,40.0,2.0,2,Male,Black,1.46405029296875
8654,44.81383514404297,40.0,2.0,3,Male,Black,4.813835144042969
8655,43.2766227722168,41.0,2.0,2,Male,Black,2.276622772216797
8656,17.26339340209961,18.0,0.0,0,Male,Hispanic,0.7366065979003906
8657,17.707969665527344,20.0,0.0,0,Male,White,2.2920303344726562
8658,20.401742935180664,20.0,0.0,0,Male,White,0.40174293518066406
8659,18.781347274780273,20.0,0.0,0,Male,Hispanic,1.2186527252197266
8660,19.1134033203125,23.0,0.0,0,Female,White,3.8865966796875
8661,23.143312454223633,23.0,0.0,0,Female,White,0.1433124542236328
8662,20.463756561279297,23.0,0.0,0,Female,White,2.536243438720703
8663,20.328073501586914,19.0,0.0,0,Male,Black,1.328073501586914
8664,20.25446891784668,20.0,0.0,0,Male,Black,0.2544689178466797
8665,19.736797332763672,20.0,0.0,0,Male,Black,0.2632026672363281
8666,18.010068893432617,16.0,0.0,0,Male,White,2.010068893432617
8667,17.398855209350586,16.0,0.0,0,Male,White,1.398855209350586
8668,19.977476119995117,17.0,0.0,0,Male,White,2.977476119995117
8669,19.735227584838867,18.0,0.0,0,Male,White,1.7352275848388672
8670,20.453882217407227,18.0,0.0,0,Male,White,2.4538822174072266
8671,15.933009147644043,17.0,0.0,0,Male,Black,1.066990852355957
8672,17.497127532958984,18.0,0.0,0,Male,Black,0.5028724670410156
8673,16.695392608642578,18.0,0.0,0,Male,Black,1.3046073913574219
8674,18.523527145385742,18.0,0.0,0,Male,Black,0.5235271453857422
8675,20.035629272460938,18.0,0.0,0,Male,Black,2.0356292724609375
8676,21.45363426208496,18.0,0.0,0,Male,Black,3.453634262084961
8677,20.673551559448242,18.0,0.0,0,Male,Black,2.673551559448242
8678,22.78152084350586,20.0,0.0,0,Male,Black,2.7815208435058594
8679,22.139873504638672,20.0,0.0,0,Male,White,2.139873504638672
8680,21.105623245239258,20.0,0.0,0,Male,White,1.1056232452392578
8681,21.616432189941406,22.0,0.0,0,Male,White,0.38356781005859375
8682,21.518943786621094,22.0,0.0,0,Male,White,0.48105621337890625
8683,15.827807426452637,16.0,0.0,0,Male,Black,0.17219257354736328
8684,18.13812828063965,17.0,0.0,0,Male,Black,1.1381282806396484
8685,16.496135711669922,17.0,0.0,0,Male,Black,0.5038642883300781
8686,18.02628517150879,17.0,0.0,0,Male,Black,1.026285171508789
8687,19.526611328125,18.0,0.0,0,Male,Black,1.526611328125
8688,15.886634826660156,18.0,0.0,0,Male,Black,2.1133651733398438
8689,32.554073333740234,28.0,1.0,1,Male,Black,4.554073333740234
8690,30.22796630859375,30.0,1.0,1,Male,Black,0.22796630859375
8691,33.352725982666016,31.0,1.0,1,Male,Black,2.3527259826660156
8692,17.04307746887207,23.0,0.0,0,Female,Black,5.95692253112793
8693,22.219736099243164,24.0,0.0,0,Female,Black,1.780263900756836
8694,23.070858001708984,25.0,1.0,0,Female,Black,1.9291419982910156
8695,24.448604583740234,25.0,1.0,0,Female,Black,0.5513954162597656
8696,23.519489288330078,25.0,1.0,0,Female,Black,1.4805107116699219
8697,22.746610641479492,25.0,1.0,0,Female,Black,2.253389358520508
8698,24.322355270385742,20.0,0.0,0,Female,White,4.322355270385742
8699,21.788881301879883,20.0,0.0,0,Female,White,1.7888813018798828
8700,23.93657112121582,20.0,0.0,0,Female,White,3.9365711212158203
8701,20.966651916503906,21.0,0.0,0,Female,White,0.03334808349609375
8702,28.10306167602539,22.0,0.0,1,Female,White,6.103061676025391
8703,23.771743774414062,22.0,0.0,0,Male,Hispanic,1.7717437744140625
8704,23.865001678466797,23.0,0.0,0,Male,Hispanic,0.8650016784667969
8705,23.037342071533203,23.0,0.0,0,Male,Hispanic,0.037342071533203125
8706,23.98663902282715,24.0,0.0,0,Male,Hispanic,0.013360977172851562
8707,19.38526153564453,18.0,0.0,0,Male,Black,1.3852615356445312
8708,22.09188461303711,18.0,0.0,0,Male,Black,4.091884613037109
8709,22.17983055114746,18.0,0.0,0,Male,Black,4.179830551147461
8710,23.239046096801758,19.0,0.0,0,Male,Black,4.239046096801758
8711,23.195552825927734,21.0,0.0,0,Male,Black,2.1955528259277344
8712,17.63506507873535,18.0,0.0,0,Male,Hispanic,0.36493492126464844
8713,17.697586059570312,18.0,0.0,0,Male,Hispanic,0.3024139404296875
8714,20.590822219848633,18.0,0.0,0,Male,Hispanic,2.590822219848633
8715,19.23557472229004,19.0,0.0,0,Male,Hispanic,0.23557472229003906
8716,18.435022354125977,17.0,0.0,0,Male,White,1.4350223541259766
8717,21.410236358642578,18.0,0.0,0,Male,White,3.410236358642578
8718,19.30521583557129,18.0,0.0,0,Male,White,1.305215835571289
8719,24.05889892578125,24.0,0.0,0,Male,Black,0.05889892578125
8720,20.402082443237305,24.0,0.0,0,Male,Black,3.5979175567626953
8721,21.595529556274414,24.0,0.0,0,Male,Black,2.404470443725586
8722,24.75461769104004,26.0,1.0,1,Male,Black,1.245382308959961
8723,22.33175277709961,17.0,0.0,0,Female,Black,5.331752777099609
8724,23.19577407836914,17.0,0.0,0,Female,Black,6.195774078369141
8725,17.080886840820312,17.0,0.0,0,Female,Black,0.0808868408203125
8726,19.692182540893555,18.0,0.0,0,Female,Black,1.6921825408935547
8727,23.283082962036133,18.0,0.0,0,Male,Black,5.283082962036133
8728,19.573116302490234,18.0,0.0,0,Male,Black,1.5731163024902344
8729,17.904539108276367,18.0,0.0,0,Male,Black,0.09546089172363281
8730,20.341596603393555,19.0,0.0,0,Male,Black,1.3415966033935547
8731,20.121746063232422,19.0,0.0,0,Male,Black,1.1217460632324219
8732,22.563411712646484,20.0,0.0,0,Male,Black,2.5634117126464844
8733,21.711193084716797,22.0,0.0,0,Male,Hispanic,0.2888069152832031
8734,25.230985641479492,23.0,0.0,1,Male,White,2.230985641479492
8735,21.732648849487305,24.0,0.0,0,Male,White,2.2673511505126953
8736,24.941011428833008,25.0,1.0,1,Male,Hispanic,0.05898857116699219
8737,31.907621383666992,27.0,1.0,1,Female,White,4.907621383666992
8738,21.77104377746582,28.0,1.0,0,Female,White,6.22895622253418
8739,23.10595703125,29.0,1.0,0,Female,White,5.89404296875
8740,24.79754066467285,23.0,0.0,1,Male,Black,1.7975406646728516
8741,23.501680374145508,23.0,0.0,0,Male,Black,0.5016803741455078
8742,20.794754028320312,24.0,0.0,0,Male,Black,3.2052459716796875
8743,24.12690544128418,23.0,0.0,0,Male,White,1.1269054412841797
8744,20.041200637817383,24.0,0.0,0,Male,White,3.958799362182617
8745,23.52498435974121,26.0,1.0,0,Male,White,2.475015640258789
8746,16.187328338623047,16.0,0.0,0,Male,White,0.18732833862304688
8747,16.751174926757812,17.0,0.0,0,Male,White,0.2488250732421875
8748,17.1597843170166,17.0,0.0,0,Male,White,0.15978431701660156
8749,15.935752868652344,16.0,0.0,0,Male,Black,0.06424713134765625
8750,18.236759185791016,16.0,0.0,0,Male,Black,2.2367591857910156
8751,16.02348518371582,16.0,0.0,0,Male,Black,0.023485183715820312
8752,16.067407608032227,17.0,0.0,0,Male,Black,0.9325923919677734
8753,16.0676212310791,17.0,0.0,0,Male,Black,0.9323787689208984
8754,18.72273063659668,17.0,0.0,0,Male,Black,1.7227306365966797
8755,17.429664611816406,18.0,0.0,0,Male,Black,0.5703353881835938
8756,16.544124603271484,18.0,0.0,0,Male,Black,1.4558753967285156
8757,18.917694091796875,18.0,0.0,0,Male,Black,0.917694091796875
8758,20.634992599487305,18.0,0.0,0,Male,Black,2.6349925994873047
8759,17.917341232299805,19.0,0.0,0,Male,Black,1.0826587677001953
8760,21.483251571655273,19.0,0.0,0,Male,Black,2.4832515716552734
8761,19.80089569091797,19.0,0.0,0,Male,Black,0.8008956909179688
8762,24.613067626953125,20.0,0.0,0,Male,Black,4.613067626953125
8763,18.5609188079834,19.0,0.0,0,Male,Black,0.43908119201660156
8764,17.149864196777344,19.0,0.0,0,Male,Black,1.8501358032226562
8765,19.318531036376953,19.0,0.0,0,Male,Black,0.3185310363769531
8766,16.977615356445312,16.0,0.0,0,Male,Black,0.9776153564453125
8767,16.589866638183594,17.0,0.0,0,Male,Black,0.41013336181640625
8768,16.843416213989258,17.0,0.0,0,Male,Black,0.1565837860107422
8769,16.42411994934082,17.0,0.0,0,Male,Black,0.5758800506591797
8770,16.88728141784668,17.0,0.0,0,Male,Black,0.11271858215332031
8771,17.96401023864746,18.0,0.0,0,Male,Black,0.03598976135253906
8772,17.967866897583008,18.0,0.0,0,Male,Black,0.03213310241699219
8773,19.017236709594727,19.0,0.0,0,Male,Black,0.017236709594726562
8774,17.850919723510742,16.0,0.0,0,Male,Black,1.8509197235107422
8775,19.770963668823242,16.0,0.0,0,Male,Black,3.770963668823242
8776,16.563175201416016,17.0,0.0,0,Male,Black,0.4368247985839844
8777,18.197132110595703,17.0,0.0,0,Male,Black,1.1971321105957031
8778,22.696826934814453,18.0,0.0,0,Male,Black,4.696826934814453
8779,16.769224166870117,16.0,0.0,0,Male,Black,0.7692241668701172
8780,17.346641540527344,17.0,0.0,0,Male,Black,0.34664154052734375
8781,18.823963165283203,17.0,0.0,0,Male,Black,1.8239631652832031
8782,16.309289932250977,17.0,0.0,0,Male,Black,0.6907100677490234
8783,18.61531639099121,19.0,0.0,0,Male,Black,0.38468360900878906
8784,21.36166763305664,24.0,0.0,0,Female,White,2.6383323669433594
8785,24.049484252929688,24.0,0.0,0,Female,White,0.0494842529296875
8786,23.442363739013672,24.0,0.0,0,Female,White,0.5576362609863281
8787,27.046077728271484,24.0,0.0,1,Female,White,3.0460777282714844
8788,18.67198944091797,18.0,0.0,0,Female,Black,0.6719894409179688
8789,23.569896697998047,18.0,0.0,0,Female,Black,5.569896697998047
8790,19.3050479888916,19.0,0.0,0,Female,Black,0.30504798889160156
8791,27.12908935546875,26.0,1.0,1,Male,Hispanic,1.12908935546875
8792,25.295610427856445,26.0,1.0,1,Male,Hispanic,0.7043895721435547
8793,24.986955642700195,26.0,1.0,1,Male,Hispanic,1.0130443572998047
8794,18.864538192749023,24.0,0.0,0,Male,White,5.135461807250977
8795,22.59453773498535,25.0,1.0,0,Male,White,2.4054622650146484
8796,19.35260009765625,25.0,1.0,0,Male,White,5.64739990234375
8797,31.1285400390625,32.0,1.0,1,Female,White,0.8714599609375
8798,33.43056869506836,32.0,1.0,1,Female,White,1.4305686950683594
8799,31.157920837402344,32.0,1.0,1,Female,White,0.8420791625976562
8800,26.40187644958496,32.0,1.0,1,Female,White,5.598123550415039
8801,34.16941452026367,32.0,1.0,1,Female,White,2.169414520263672
8802,38.81584167480469,32.0,1.0,2,Female,White,6.8158416748046875
8803,29.528623580932617,33.0,1.0,1,Female,Black,3.471376419067383
8804,31.137510299682617,33.0,1.0,1,Female,Black,1.8624897003173828
8805,27.051191329956055,33.0,1.0,1,Female,Black,5.948808670043945
8806,34.984519958496094,33.0,1.0,2,Female,Black,1.9845199584960938
8807,34.49616622924805,33.0,1.0,1,Female,Black,1.4961662292480469
8808,27.91743278503418,33.0,1.0,1,Female,Black,5.08256721496582
8809,27.65717124938965,33.0,1.0,1,Female,Black,5.342828750610352
8810,29.893762588500977,33.0,1.0,1,Female,Black,3.1062374114990234
8811,38.48128890991211,33.0,1.0,2,Female,Black,5.481288909912109
8812,33.22105407714844,33.0,1.0,1,Female,Black,0.2210540771484375
8813,34.57283401489258,33.0,1.0,1,Female,Black,1.5728340148925781
8814,31.008180618286133,33.0,1.0,1,Female,Black,1.9918193817138672
8815,34.08496856689453,33.0,1.0,1,Female,Black,1.0849685668945312
8816,27.688573837280273,33.0,1.0,1,Female,Black,5.311426162719727
8817,31.060989379882812,34.0,1.0,1,Female,Black,2.9390106201171875
8818,35.72457504272461,34.0,1.0,2,Female,Black,1.7245750427246094
8819,33.55363845825195,34.0,1.0,1,Female,Black,0.4463615417480469
8820,36.10920715332031,34.0,1.0,2,Female,Black,2.1092071533203125
8821,31.388389587402344,34.0,1.0,1,Female,Black,2.6116104125976562
8822,36.13013458251953,34.0,1.0,2,Female,Black,2.1301345825195312
8823,32.869667053222656,34.0,1.0,1,Female,Black,1.1303329467773438
8824,37.64933776855469,34.0,1.0,2,Female,Black,3.6493377685546875
8825,33.97975158691406,34.0,1.0,1,Female,Black,0.0202484130859375
8826,35.04920959472656,34.0,1.0,2,Female,Black,1.0492095947265625
8827,36.80777359008789,34.0,1.0,2,Female,Black,2.8077735900878906
8828,29.078067779541016,34.0,1.0,1,Female,Black,4.921932220458984
8829,38.24396896362305,34.0,1.0,2,Female,Black,4.243968963623047
8830,40.016056060791016,34.0,1.0,2,Female,Black,6.016056060791016
8831,40.58925247192383,34.0,1.0,2,Female,Black,6.589252471923828
8832,31.950605392456055,34.0,1.0,1,Female,Black,2.0493946075439453
8833,31.854860305786133,35.0,2.0,1,Female,Black,3.145139694213867
8834,29.304929733276367,35.0,2.0,1,Female,Black,5.695070266723633
8835,37.895240783691406,35.0,2.0,2,Female,Black,2.8952407836914062
8836,27.20494842529297,35.0,2.0,1,Female,Black,7.795051574707031
8837,32.73587417602539,35.0,2.0,1,Female,Black,2.2641258239746094
8838,37.859764099121094,35.0,2.0,2,Female,Black,2.8597640991210938
8839,34.61571502685547,35.0,2.0,1,Female,Black,0.38428497314453125
8840,36.563934326171875,35.0,2.0,2,Female,Black,1.563934326171875
8841,34.65522003173828,35.0,2.0,1,Female,Black,0.34477996826171875
8842,22.469247817993164,21.0,0.0,0,Male,Black,1.469247817993164
8843,22.60071563720703,22.0,0.0,0,Male,Black,0.6007156372070312
8844,19.429840087890625,22.0,0.0,0,Male,Black,2.570159912109375
8845,20.126392364501953,20.0,0.0,0,Male,White,0.12639236450195312
8846,26.665510177612305,22.0,0.0,1,Male,White,4.665510177612305
8847,22.700946807861328,22.0,0.0,0,Male,White,0.7009468078613281
8848,23.95345115661621,23.0,0.0,0,Male,Black,0.9534511566162109
8849,26.78264808654785,23.0,0.0,1,Male,Black,3.7826480865478516
8850,24.65321922302246,24.0,0.0,1,Male,Black,0.6532192230224609
8851,26.464839935302734,24.0,0.0,1,Male,Black,2.4648399353027344
8852,16.498340606689453,16.0,0.0,0,Male,Black,0.4983406066894531
8853,17.607166290283203,16.0,0.0,0,Male,Black,1.6071662902832031
8854,16.60835075378418,16.0,0.0,0,Male,Black,0.6083507537841797
8855,26.91913414001465,31.0,1.0,1,Male,Black,4.080865859985352
8856,27.99629020690918,24.0,0.0,1,Male,White,3.9962902069091797
8857,29.937170028686523,25.0,1.0,1,Male,White,4.937170028686523
8858,23.281639099121094,25.0,1.0,0,Male,White,1.7183609008789062
8859,43.94395446777344,39.0,2.0,2,Male,Black,4.9439544677734375
8860,43.415321350097656,39.0,2.0,2,Male,Black,4.415321350097656
8861,44.91337966918945,39.0,2.0,3,Male,Black,5.913379669189453
8862,43.02448654174805,41.0,2.0,2,Male,Black,2.024486541748047
8863,46.865211486816406,41.0,2.0,3,Male,Black,5.865211486816406
8864,41.858612060546875,41.0,2.0,2,Male,Black,0.858612060546875
8865,27.46780776977539,25.0,1.0,1,Male,Black,2.4678077697753906
8866,27.0106201171875,25.0,1.0,1,Male,Black,2.0106201171875
8867,28.532793045043945,25.0,1.0,1,Male,Black,3.5327930450439453
8868,26.825151443481445,26.0,1.0,1,Male,Black,0.8251514434814453
8869,28.280969619750977,26.0,1.0,1,Male,Black,2.2809696197509766
8870,29.212318420410156,26.0,1.0,1,Male,Black,3.2123184204101562
8871,38.74079895019531,36.0,2.0,2,Male,Hispanic,2.7407989501953125
8872,39.23079299926758,37.0,2.0,2,Male,Hispanic,2.230792999267578
8873,40.272647857666016,45.0,3.0,2,Male,Hispanic,4.727352142333984
8874,36.23202896118164,35.0,2.0,2,Male,Hispanic,1.2320289611816406
8875,39.958763122558594,36.0,2.0,2,Male,Hispanic,3.9587631225585938
8876,35.681270599365234,37.0,2.0,2,Male,Hispanic,1.3187294006347656
8877,32.182498931884766,31.0,1.0,1,Male,Hispanic,1.1824989318847656
8878,27.416528701782227,31.0,1.0,1,Male,Hispanic,3.5834712982177734
8879,32.46164321899414,31.0,1.0,1,Male,Hispanic,1.4616432189941406
8880,35.70552062988281,33.0,1.0,2,Male,Hispanic,2.7055206298828125
8881,22.734107971191406,21.0,0.0,0,Male,Hispanic,1.7341079711914062
8882,20.66004753112793,19.0,0.0,0,Male,Hispanic,1.6600475311279297
8883,23.573047637939453,23.0,0.0,0,Male,Hispanic,0.5730476379394531
8884,20.96753692626953,25.0,1.0,0,Male,Hispanic,4.032463073730469
8885,22.332683563232422,25.0,1.0,0,Male,Hispanic,2.667316436767578
8886,22.158428192138672,17.0,0.0,0,Male,Black,5.158428192138672
8887,20.83437156677246,18.0,0.0,0,Male,Black,2.834371566772461
8888,23.375398635864258,18.0,0.0,0,Male,Black,5.375398635864258
8889,20.26648712158203,19.0,0.0,0,Male,Black,1.2664871215820312
8890,19.852767944335938,19.0,0.0,0,Male,Black,0.8527679443359375
8891,23.076059341430664,24.0,0.0,0,Male,Hispanic,0.9239406585693359
8892,24.23267936706543,24.0,0.0,0,Male,Hispanic,0.2326793670654297
8893,24.728683471679688,25.0,1.0,1,Male,Hispanic,0.2713165283203125
8894,25.19271469116211,26.0,1.0,1,Male,Hispanic,0.8072853088378906
8895,48.466094970703125,50.0,3.0,3,Male,Black,1.533905029296875
8896,49.87519836425781,51.0,3.0,3,Male,Black,1.1248016357421875
8897,48.097686767578125,51.0,3.0,3,Male,Black,2.902313232421875
8898,52.650596618652344,52.0,3.0,3,Male,Black,0.6505966186523438
8899,50.816184997558594,52.0,3.0,3,Male,Black,1.1838150024414062
8900,54.435550689697266,52.0,3.0,3,Male,Black,2.4355506896972656
8901,17.741567611694336,18.0,0.0,0,Male,Black,0.25843238830566406
8902,17.933605194091797,18.0,0.0,0,Male,Black,0.06639480590820312
8903,18.34537124633789,19.0,0.0,0,Male,Black,0.6546287536621094
8904,17.485000610351562,19.0,0.0,0,Male,Black,1.5149993896484375
8905,23.885494232177734,21.0,0.0,0,Male,Hispanic,2.8854942321777344
8906,20.61703872680664,21.0,0.0,0,Male,Hispanic,0.3829612731933594
8907,23.94054412841797,22.0,0.0,0,Male,Hispanic,1.9405441284179688
8908,23.316429138183594,23.0,0.0,0,Male,Hispanic,0.31642913818359375
8909,22.321659088134766,25.0,1.0,0,Male,Hispanic,2.6783409118652344
8910,21.576154708862305,25.0,1.0,0,Male,Hispanic,3.4238452911376953
8911,21.51066780090332,26.0,1.0,0,Male,Hispanic,4.48933219909668
8912,20.04376983642578,21.0,0.0,0,Male,Black,0.9562301635742188
8913,22.2463436126709,22.0,0.0,0,Male,Black,0.24634361267089844
8914,19.785486221313477,22.0,0.0,0,Male,Black,2.2145137786865234
8915,22.09857749938965,22.0,0.0,0,Male,Black,0.09857749938964844
8916,19.8341007232666,22.0,0.0,0,Male,Black,2.1658992767333984
8917,22.557769775390625,22.0,0.0,0,Male,Black,0.557769775390625
8918,23.758676528930664,23.0,0.0,0,Male,Black,0.7586765289306641
8919,22.9103946685791,23.0,0.0,0,Male,Black,0.08960533142089844
8920,19.782756805419922,23.0,0.0,0,Male,Black,3.217243194580078
8921,16.024932861328125,16.0,0.0,0,Male,Black,0.024932861328125
8922,16.23236656188965,17.0,0.0,0,Male,Black,0.7676334381103516
8923,16.286277770996094,17.0,0.0,0,Male,Black,0.7137222290039062
8924,21.08349609375,18.0,0.0,0,Male,Black,3.08349609375
8925,18.894912719726562,18.0,0.0,0,Male,Black,0.8949127197265625
8926,17.751611709594727,18.0,0.0,0,Male,Black,0.24838829040527344
8927,23.077892303466797,18.0,0.0,0,Male,Black,5.077892303466797
8928,15.758953094482422,17.0,0.0,0,Male,Black,1.2410469055175781
8929,15.902766227722168,17.0,0.0,0,Male,Black,1.097233772277832
8930,15.741558074951172,17.0,0.0,0,Male,Black,1.2584419250488281
8931,16.59937286376953,18.0,0.0,0,Male,Black,1.4006271362304688
8932,16.877628326416016,18.0,0.0,0,Male,Black,1.1223716735839844
8933,18.804752349853516,19.0,0.0,0,Male,Black,0.19524765014648438
8934,40.796897888183594,41.0,2.0,2,Male,Black,0.20310211181640625
8935,37.703121185302734,41.0,2.0,2,Male,Black,3.2968788146972656
8936,43.4898796081543,42.0,2.0,2,Male,Black,1.4898796081542969
8937,42.36255645751953,42.0,2.0,2,Male,Black,0.36255645751953125
8938,42.96517562866211,43.0,2.0,2,Male,Black,0.034824371337890625
8939,17.33176040649414,16.0,0.0,0,Female,Black,1.3317604064941406
8940,17.42218589782715,18.0,0.0,0,Female,Black,0.5778141021728516
8941,33.3979606628418,34.0,1.0,1,Male,Black,0.6020393371582031
8942,34.07999038696289,35.0,2.0,1,Male,Black,0.9200096130371094
8943,36.976348876953125,35.0,2.0,2,Male,Black,1.976348876953125
8944,16.39341163635254,16.0,0.0,0,Female,Black,0.39341163635253906
8945,21.30181121826172,17.0,0.0,0,Female,Black,4.301811218261719
8946,19.272523880004883,27.0,1.0,0,Female,Black,7.727476119995117
8947,17.407270431518555,16.0,0.0,0,Male,Black,1.4072704315185547
8948,18.57891082763672,16.0,0.0,0,Male,Black,2.5789108276367188
8949,18.364809036254883,17.0,0.0,0,Male,Black,1.3648090362548828
8950,22.48603057861328,18.0,0.0,0,Male,Black,4.486030578613281
8951,31.734529495239258,31.0,1.0,1,Female,Black,0.7345294952392578
8952,33.55000305175781,32.0,1.0,1,Female,Black,1.5500030517578125
8953,31.448139190673828,33.0,1.0,1,Female,Black,1.5518608093261719
8954,19.79714012145996,22.0,0.0,0,Male,Black,2.202859878540039
8955,22.288990020751953,23.0,0.0,0,Male,Black,0.7110099792480469
8956,23.260183334350586,23.0,0.0,0,Male,Black,0.26018333435058594
8957,23.683805465698242,24.0,0.0,0,Male,Black,0.3161945343017578
8958,16.025968551635742,16.0,0.0,0,Male,Black,0.025968551635742188
8959,16.38478660583496,17.0,0.0,0,Male,Black,0.6152133941650391
8960,16.8989315032959,17.0,0.0,0,Male,Black,0.10106849670410156
8961,16.901229858398438,17.0,0.0,0,Male,Black,0.0987701416015625
8962,16.41082191467285,18.0,0.0,0,Male,Black,1.5891780853271484
8963,17.89950942993164,18.0,0.0,0,Male,Black,0.10049057006835938
8964,20.61748504638672,18.0,0.0,0,Male,Black,2.6174850463867188
8965,16.831838607788086,18.0,0.0,0,Male,Black,1.168161392211914
8966,18.744665145874023,18.0,0.0,0,Male,Black,0.7446651458740234
8967,18.021039962768555,18.0,0.0,0,Male,Black,0.021039962768554688
8968,18.642953872680664,18.0,0.0,0,Male,Black,0.6429538726806641
8969,18.851144790649414,19.0,0.0,0,Male,Black,0.14885520935058594
8970,20.89986801147461,19.0,0.0,0,Male,Black,1.8998680114746094
8971,17.95036506652832,19.0,0.0,0,Male,Black,1.0496349334716797
8972,17.183547973632812,16.0,0.0,0,Male,Black,1.1835479736328125
8973,18.473230361938477,16.0,0.0,0,Male,Black,2.4732303619384766
8974,17.89040184020996,16.0,0.0,0,Male,Black,1.890401840209961
8975,18.46380615234375,17.0,0.0,0,Male,Black,1.46380615234375
8976,22.125102996826172,17.0,0.0,0,Male,Black,5.125102996826172
8977,23.95177459716797,26.0,1.0,0,Male,Black,2.0482254028320312
8978,19.6027774810791,20.0,0.0,0,Male,Black,0.39722251892089844
8979,21.370075225830078,20.0,0.0,0,Male,Black,1.3700752258300781
8980,23.84621810913086,21.0,0.0,0,Male,Black,2.8462181091308594
8981,24.912620544433594,22.0,0.0,1,Male,Black,2.9126205444335938
8982,32.130367279052734,35.0,2.0,1,Male,Black,2.8696327209472656
8983,32.16009521484375,35.0,2.0,1,Male,Black,2.83990478515625
8984,34.69314956665039,37.0,2.0,2,Male,Black,2.3068504333496094
8985,16.379613876342773,18.0,0.0,0,Male,Hispanic,1.6203861236572266
8986,16.51369285583496,18.0,0.0,0,Male,Hispanic,1.486307144165039
8987,17.328893661499023,18.0,0.0,0,Male,Hispanic,0.6711063385009766
8988,17.491666793823242,18.0,0.0,0,Male,Hispanic,0.5083332061767578
8989,22.518043518066406,21.0,0.0,0,Male,White,1.5180435180664062
8990,23.838144302368164,22.0,0.0,0,Male,White,1.838144302368164
8991,22.284934997558594,22.0,0.0,0,Male,White,0.28493499755859375
8992,24.62929916381836,22.0,0.0,1,Male,White,2.6292991638183594
8993,22.990673065185547,20.0,0.0,0,Male,White,2.990673065185547
8994,24.702238082885742,20.0,0.0,1,Male,White,4.702238082885742
8995,23.268705368041992,20.0,0.0,0,Male,White,3.268705368041992
8996,18.36249542236328,19.0,0.0,0,Male,Black,0.6375045776367188
8997,20.388378143310547,20.0,0.0,0,Male,Black,0.3883781433105469
8998,20.994626998901367,20.0,0.0,0,Male,Black,0.9946269989013672
8999,18.462610244750977,16.0,0.0,0,Male,White,2.4626102447509766
9000,20.995473861694336,16.0,0.0,0,Male,White,4.995473861694336
9001,24.738128662109375,17.0,0.0,1,Male,White,7.738128662109375
9002,24.87621307373047,18.0,0.0,1,Male,White,6.876213073730469
9003,23.215600967407227,18.0,0.0,0,Male,White,5.215600967407227
9004,15.876275062561035,16.0,0.0,0,Male,Black,0.12372493743896484
9005,16.443849563598633,16.0,0.0,0,Male,Black,0.4438495635986328
9006,18.822776794433594,17.0,0.0,0,Male,Black,1.8227767944335938
9007,36.68388748168945,44.0,2.0,2,Male,White,7.316112518310547
9008,36.54543685913086,45.0,3.0,2,Male,White,8.45456314086914
9009,33.98535919189453,45.0,3.0,1,Male,White,11.014640808105469
9010,25.13681983947754,23.0,0.0,1,Male,Black,2.136819839477539
9011,20.821239471435547,23.0,0.0,0,Male,Hispanic,2.178760528564453
9012,20.814517974853516,24.0,0.0,0,Male,Hispanic,3.1854820251464844
9013,24.520671844482422,24.0,0.0,0,Male,Hispanic,0.5206718444824219
9014,24.215660095214844,27.0,1.0,0,Female,Black,2.7843399047851562
9015,26.302288055419922,27.0,1.0,1,Female,Black,0.6977119445800781
9016,25.02294921875,27.0,1.0,1,Female,Black,1.97705078125
9017,18.510433197021484,18.0,0.0,0,Male,Black,0.5104331970214844
9018,21.90357208251953,19.0,0.0,0,Male,Black,2.9035720825195312
9019,22.427919387817383,19.0,0.0,0,Male,Black,3.427919387817383
9020,19.887828826904297,20.0,0.0,0,Male,Black,0.11217117309570312
9021,21.129159927368164,20.0,0.0,0,Male,Black,1.129159927368164
9022,23.491531372070312,26.0,1.0,0,Male,Hispanic,2.5084686279296875
9023,27.97215461730957,27.0,1.0,1,Male,Hispanic,0.9721546173095703
9024,25.269775390625,27.0,1.0,1,Male,Hispanic,1.730224609375
9025,16.033008575439453,16.0,0.0,0,Male,Black,0.033008575439453125
9026,16.10476303100586,16.0,0.0,0,Male,Black,0.10476303100585938
9027,16.489858627319336,16.0,0.0,0,Male,Black,0.48985862731933594
9028,15.79749870300293,16.0,0.0,0,Male,Black,0.2025012969970703
9029,15.637852668762207,16.0,0.0,0,Male,Black,0.36214733123779297
9030,16.616085052490234,17.0,0.0,0,Male,Black,0.3839149475097656
9031,16.750131607055664,17.0,0.0,0,Male,Black,0.24986839294433594
9032,28.614038467407227,26.0,1.0,1,Female,Black,2.6140384674072266
9033,30.419681549072266,26.0,1.0,1,Female,Black,4.419681549072266
9034,28.802631378173828,26.0,1.0,1,Female,Black,2.802631378173828
9035,32.031463623046875,26.0,1.0,1,Male,White,6.031463623046875
